,Contaminante,Fecha,aqip_median,cdmx_median
1662,NO2,2018-04-04,19.715999999999998,22.729166666666664
1663,NO2,2018-04-12,23.638,25.66666666666667
1664,NO2,2018-05-03,22.578000000000007,24.29166666666667
1665,NO2,2018-06-02,10.706,11.291666666666664
1666,NO2,2018-06-09,16.748,16.916666666666668
1667,NO2,2018-01-07,18.974,32.333333333333336
1668,NO2,2018-01-15,34.45,39.0
1669,NO2,2018-04-01,16.748,19.75
1670,NO2,2018-07-01,5.935999999999999,14.791666666666664
1671,NO2,2018-02-22,26.606000000000005,31.4375
1672,NO2,2018-03-16,25.546000000000006,32.85037878787878
1673,NO2,2018-05-07,15.794,17.3768115942029
1674,NO2,2018-06-21,21.623999999999995,23.770833333333336
1675,NO2,2018-01-05,20.882,35.08695652173913
1676,NO2,2018-02-21,27.56,30.125
1677,NO2,2018-05-16,16.748,20.916666666666668
1678,NO2,2018-05-30,17.701999999999995,26.54761904761905
1679,NO2,2018-06-12,27.56,29.49107142857143
1680,NO2,2018-06-24,23.638,19.541666666666668
1681,NO2,2018-02-16,29.468000000000004,33.80434782608695
1682,NO2,2018-03-13,23.638,28.04761904761905
1683,NO2,2018-04-30,24.592,24.523809523809533
1684,NO2,2018-05-25,16.748,20.1875
1685,NO2,2018-05-28,19.715999999999998,27.08333333333333
1686,NO2,2018-06-17,11.871999999999998,15.595238095238097
1687,NO2,2018-02-07,24.592,26.9375
1688,NO2,2018-04-03,21.412,25.041666666666664
1689,NO2,2018-04-02,21.623999999999995,26.91666666666667
1690,NO2,2018-04-13,19.715999999999998,24.79166666666667
1691,NO2,2018-01-21,24.592,28.83333333333333
1692,NO2,2018-03-18,19.08,24.565217391304344
1693,NO2,2018-04-17,21.623999999999995,24.47826086956522
1694,NO2,2018-06-27,16.748,20.70833333333333
1695,NO2,2018-01-30,24.592,27.952380952380963
1696,NO2,2018-02-18,20.67,24.91666666666667
1697,NO2,2018-02-03,25.864,30.395833333333336
1698,NO2,2018-02-12,20.67,23.95833333333333
1699,NO2,2018-03-17,24.592,28.4375
1700,NO2,2018-04-09,19.715999999999998,25.625
1701,NO2,2018-04-25,24.062,26.375
1702,NO2,2018-06-13,20.67,23.53713768115942
1703,NO2,2018-01-19,40.28,39.875
1704,NO2,2018-01-31,28.514,32.791666666666664
1705,NO2,2018-06-26,18.974,25.20833333333333
1706,NO2,2018-05-09,18.868,23.6875
1707,NO2,2018-06-25,20.458,23.54166666666667
1708,NO2,2018-03-14,28.514,33.041666666666664
1709,NO2,2018-03-15,30.528,32.583333333333336
1710,NO2,2018-03-12,17.701999999999995,22.69565217391305
1711,NO2,2018-04-29,18.656,21.217391304347828
1712,NO2,2018-05-08,21.623999999999995,27.83333333333333
1713,NO2,2018-05-23,20.67,26.69565217391305
1714,NO2,2018-01-06,21.836,29.66666666666667
1715,NO2,2018-01-23,27.56,29.34782608695652
1716,NO2,2018-04-07,23.638,27.083333333333336
1717,NO2,2018-04-15,14.204,18.291666666666664
1718,NO2,2018-05-04,23.638,25.684210526315788
1719,NO2,2018-06-07,15.794,17.863636363636363
1720,NO2,2018-06-14,21.623999999999995,28.5
1721,NO2,2018-02-26,19.715999999999998,23.04166666666667
1722,NO2,2018-03-28,18.656,24.145833333333336
1723,NO2,2018-03-21,21.623999999999995,24.94927536231884
1724,NO2,2018-04-05,18.656,22.21739130434783
1725,NO2,2018-04-08,15.794,21.020833333333336
1726,NO2,2018-04-23,23.638,23.41304347826087
1727,NO2,2018-05-27,14.734000000000002,19.0
1728,NO2,2018-06-16,15.794,18.717391304347828
1729,NO2,2018-01-08,23.85,34.208333333333336
1730,NO2,2018-02-19,18.656,24.08333333333333
1731,NO2,2018-06-28,18.656,23.30434782608696
1732,NO2,2018-02-09,23.638,28.468297101449274
1733,NO2,2018-03-03,22.578000000000007,26.229166666666664
1734,NO2,2018-03-04,20.67,24.125
1735,NO2,2018-03-05,26.606000000000005,29.625
1736,NO2,2018-01-13,28.514,30.16666666666667
1737,NO2,2018-01-16,32.43600000000001,35.375
1738,NO2,2018-03-08,22.578000000000007,28.208333333333336
1739,NO2,2018-03-27,21.623999999999995,23.375
1740,NO2,2018-03-10,26.393999999999995,30.39130434782609
1741,NO2,2018-03-25,18.656,22.761904761904763
1742,NO2,2018-03-30,13.78,13.666666666666668
1743,NO2,2018-04-27,22.578000000000007,26.479166666666664
1744,NO2,2018-01-04,29.362,37.29166666666666
1745,NO2,2018-01-22,27.56,29.95833333333333
1746,NO2,2018-05-18,19.715999999999998,26.119047619047613
1747,NO2,2018-03-02,19.715999999999998,22.29166666666667
1748,NO2,2018-05-10,18.656,22.5
1749,NO2,2018-03-26,22.578000000000007,26.04166666666667
1750,NO2,2018-06-11,18.444000000000003,23.53333333333333
1751,NO2,2018-06-19,15.794,18.166666666666668
1752,NO2,2018-01-14,22.578000000000007,25.875
1753,NO2,2018-03-23,21.623999999999995,24.45833333333333
1754,NO2,2018-05-20,13.78,18.354166666666664
1755,NO2,2018-05-29,17.701999999999995,26.75
1756,NO2,2018-06-22,14.734000000000002,16.565217391304348
1757,NO2,2018-01-18,34.45,37.16666666666667
1758,NO2,2018-02-25,15.794,19.1875
1759,NO2,2018-04-06,26.606000000000005,31.08333333333333
1760,NO2,2018-04-21,17.808000000000003,25.0
1761,NO2,2018-05-17,15.794,20.043478260869566
1762,NO2,2018-06-04,10.811999999999998,13.73913043478261
1763,NO2,2018-03-06,24.592,29.39130434782609
1764,NO2,2018-03-22,22.578000000000007,26.58333333333333
1765,NO2,2018-02-01,23.638,33.75
1766,NO2,2018-02-05,17.701999999999995,23.095238095238088
1767,NO2,2018-02-14,19.715999999999998,22.380952380952376
1768,NO2,2018-02-17,21.623999999999995,29.320238095238093
1769,NO2,2018-04-19,18.338,25.75
1770,NO2,2018-05-05,14.734000000000002,17.086956521739133
1771,NO2,2018-01-12,29.468000000000004,33.285714285714285
1772,NO2,2018-01-29,13.78,14.895833333333336
1773,NO2,2018-06-03,8.904000000000002,9.791666666666666
1774,NO2,2018-06-06,17.701999999999995,21.625
1775,NO2,2018-04-22,16.748,19.52083333333333
1776,NO2,2018-05-12,15.794,19.666666666666668
1777,NO2,2018-02-10,19.715999999999998,21.51177536231884
1778,NO2,2018-04-24,24.592,25.404761904761905
1779,NO2,2018-05-13,14.734000000000002,19.166666666666668
1780,NO2,2018-05-14,18.656,20.875
1781,NO2,2018-06-29,20.67,24.857142857142854
1782,NO2,2018-01-24,26.606000000000005,28.380952380952376
1783,NO2,2018-02-08,16.748,17.854166666666664
1784,NO2,2018-03-20,23.638,26.5
1785,NO2,2018-05-31,16.748,26.83333333333333
1786,NO2,2018-06-08,15.794,16.25
1787,NO2,2018-02-13,22.684,27.125
1788,NO2,2018-03-07,22.578000000000007,26.190476190476193
1789,NO2,2018-06-10,13.78,15.91304347826087
1790,NO2,2018-06-20,18.656,21.541666666666664
1791,NO2,2018-04-18,19.715999999999998,25.42857142857143
1792,NO2,2018-04-28,21.623999999999995,23.958333333333336
1793,NO2,2018-02-28,27.56,30.717391304347824
1794,NO2,2018-05-24,18.656,24.714285714285715
1795,PM10,2018-06-14,21.6,23.63636363636364
1796,PM10,2018-02-02,55.0,54.775
1797,PM10,2018-04-02,52.92,42.458333333333336
1798,PM10,2018-04-19,59.04081632653061,61.58333333333334
1799,PM10,2018-05-08,33.48,34.583333333333336
1800,PM10,2018-05-13,39.96,36.84782608695652
1801,PM10,2018-06-01,52.92,53.45075757575758
1802,PM10,2018-05-05,29.16,24.5625
1803,PM10,2018-05-14,46.44,44.19047619047619
1804,PM10,2018-01-29,19.44,18.5
1805,PM10,2018-02-28,63.08163265306122,68.14583333333334
1806,PM10,2018-03-27,61.061224489795926,60.375
1807,PM10,2018-04-20,52.92,51.91304347826087
1808,PM10,2018-04-25,43.2,43.875
1809,PM10,2018-05-04,48.6,44.16666666666666
1810,PM10,2018-03-24,43.2,38.75
1811,PM10,2018-04-04,57.020408163265316,52.20833333333334
1812,PM10,2018-04-05,44.28,40.547619047619044
1813,PM10,2018-06-21,27.0,28.25691699604743
1814,PM10,2018-04-28,48.6,48.58333333333334
1815,PM10,2018-06-16,25.92,26.875
1816,PM10,2018-01-19,65.10204081632654,68.85416666666667
1817,PM10,2018-02-10,27.0,26.92572463768116
1818,PM10,2018-02-12,42.12,44.5
1819,PM10,2018-03-10,55.0,52.95833333333334
1820,PM10,2018-04-06,47.52,45.52678571428571
1821,PM10,2018-04-07,48.6,44.25
1822,PM10,2018-04-10,50.76,43.21212121212122
1823,PM10,2018-06-19,14.04,19.82608695652174
1824,PM10,2018-06-22,15.12,18.99365942028986
1825,PM10,2018-06-24,25.92,20.40909090909091
1826,PM10,2018-01-06,50.76,57.19565217391305
1827,PM10,2018-01-18,63.08163265306122,67.45833333333334
1828,PM10,2018-03-03,57.020408163265316,54.83695652173913
1829,PM10,2018-03-12,49.68,54.875
1830,PM10,2018-04-09,54.0,49.36363636363637
1831,PM10,2018-02-16,63.08163265306122,64.69565217391305
1832,PM10,2018-02-21,61.061224489795926,60.27083333333333
1833,PM10,2018-03-02,63.08163265306122,61.94956140350878
1834,PM10,2018-03-11,47.52,47.25
1835,PM10,2018-03-21,65.10204081632654,60.41666666666666
1836,PM10,2018-06-25,32.4,33.5
1837,PM10,2018-01-22,49.68,58.526315789473685
1838,PM10,2018-02-06,55.0,62.4375
1839,PM10,2018-01-07,43.2,52.875
1840,PM10,2018-01-23,63.08163265306122,76.34782608695653
1841,PM10,2018-01-30,37.8,36.18181818181818
1842,PM10,2018-03-19,45.36,39.66666666666666
1843,PM10,2018-03-23,45.36,46.20833333333334
1844,PM10,2018-06-07,51.84,50.02083333333333
1845,PM10,2018-04-14,39.96,35.58333333333333
1846,PM10,2018-05-18,44.28,46.79166666666666
1847,PM10,2018-01-10,81.26530612244899,83.72916666666666
1848,PM10,2018-01-21,42.12,43.79166666666666
1849,PM10,2018-03-04,47.52,49.625
1850,PM10,2018-03-08,39.96,52.83333333333334
1851,PM10,2018-03-09,57.020408163265316,54.70652173913044
1852,PM10,2018-03-30,39.96,37.86503623188406
1853,PM10,2018-05-23,46.44,45.66666666666666
1854,PM10,2018-03-29,50.76,46.58333333333334
1855,PM10,2018-04-03,54.0,47.14802631578948
1856,PM10,2018-04-16,59.04081632653061,57.49818840579711
1857,PM10,2018-06-10,29.16,30.43478260869565
1858,PM10,2018-05-06,21.6,23.22644927536232
1859,PM10,2018-04-18,57.020408163265316,56.625
1860,PM10,2018-05-12,39.96,36.520833333333336
1861,PM10,2018-01-09,55.0,61.5625
1862,PM10,2018-01-25,32.4,33.27916666666667
1863,PM10,2018-02-03,57.020408163265316,63.95833333333333
1864,PM10,2018-03-13,54.0,53.70833333333334
1865,PM10,2018-03-16,55.0,55.91666666666666
1866,PM10,2018-03-17,49.68,42.91666666666666
1867,PM10,2018-05-29,43.2,45.43371212121213
1868,PM10,2018-05-31,48.6,49.48505434782609
1869,PM10,2018-01-12,51.84,56.4375
1870,PM10,2018-04-26,57.020408163265316,58.5
1871,PM10,2018-05-15,43.2,44.16666666666666
1872,PM10,2018-06-05,47.52,49.375
1873,PM10,2018-05-03,47.52,42.47916666666667
1874,PM10,2018-01-24,44.28,47.375
1875,PM10,2018-02-14,43.2,42.473684210526315
1876,PM10,2018-03-07,59.04081632653061,53.54647435897437
1877,PM10,2018-04-29,48.6,45.875
1878,PM10,2018-05-27,31.32,36.5
1879,PM10,2018-06-12,36.72,39.0
1880,PM10,2018-01-04,71.16326530612244,79.16666666666667
1881,PM10,2018-04-13,39.96,37.75
1882,PM10,2018-04-17,57.020408163265316,56.66666666666667
1883,PM10,2018-05-30,50.76,53.39583333333333
1884,PM10,2018-04-12,37.8,34.458333333333336
1885,PM10,2018-04-22,47.52,40.0
1886,PM10,2018-05-11,43.2,41.836309523809526
1887,PM10,2018-05-16,41.04,41.875
1888,PM10,2018-05-26,35.64,39.0
1889,PM10,2018-06-06,54.0,53.25
1890,PM10,2018-04-24,50.76,47.25
1891,PM10,2018-06-13,18.36,18.84510869565217
1892,PM10,2018-01-08,55.0,65.40760869565217
1893,PM10,2018-01-28,24.84,22.083333333333336
1894,PM10,2018-02-18,55.0,54.58333333333334
1895,PM10,2018-02-22,57.020408163265316,57.29166666666666
1896,PM10,2018-03-01,69.14285714285714,73.5625
1897,PM10,2018-03-14,63.08163265306122,63.69565217391305
1898,PM10,2018-07-01,75.20408163265307,43.35416666666667
1899,PM10,2018-01-05,57.020408163265316,75.33333333333334
1900,PM10,2018-02-25,39.96,33.234848484848484
1901,PM10,2018-04-30,46.44,43.0
1902,PM10,2018-05-20,32.4,33.22348484848485
1903,PM10,2018-06-04,29.16,31.04347826086957
1904,PM10,2018-06-28,20.52,21.85
1905,PM10,2018-01-11,81.26530612244899,81.08333333333333
1906,PM10,2018-02-26,46.44,45.52916666666667
1907,PM10,2018-06-08,35.64,36.75815217391305
1908,PM10,2018-06-09,31.32,31.869565217391305
1909,PM10,2018-06-18,16.2,16.90909090909091
1910,PM10,2018-04-11,30.24,34.39130434782609
1911,PM10,2018-05-07,29.16,32.541666666666664
1912,PM10,2018-01-13,65.10204081632654,69.97916666666666
1913,PM10,2018-01-16,75.20408163265307,78.08333333333333
1914,PM10,2018-02-23,61.061224489795926,63.95833333333334
1915,PM10,2018-02-24,69.14285714285714,57.16666666666666
1916,PM10,2018-03-22,48.6,50.875
1917,PM10,2018-03-26,59.04081632653061,55.85
1918,PM10,2018-06-15,30.24,30.483695652173914
1919,PM10,2018-06-27,30.24,31.58605072463768
1920,PM10,2018-06-03,28.08,31.39583333333333
1921,PM10,2018-06-29,34.56,33.0
1922,PM10,2018-01-15,55.0,61.27445652173913
1923,PM10,2018-03-20,63.08163265306122,60.25
1924,PM10,2018-04-01,33.48,31.79166666666667
1925,PM10,2018-04-23,46.44,45.52173913043478
1926,PM10,2018-05-10,39.96,37.59090909090909
1927,PM10,2018-06-02,39.96,38.04166666666666
1928,PM10,2018-01-14,43.2,42.83333333333333
1929,PM10,2018-01-20,47.52,51.49583333333334
1930,PM10,2018-01-31,43.2,49.73913043478261
1931,PM10,2018-02-11,29.16,27.272727272727273
1932,PM10,2018-02-20,47.52,46.89583333333333
1933,PM10,2018-05-28,43.2,46.0
1934,PM10,2018-05-02,34.56,35.59239130434783
1935,PM10,2018-05-17,42.12,39.91666666666666
1936,PM10,2018-01-27,43.2,44.91666666666666
1937,PM10,2018-02-04,52.92,53.3125
1938,PM10,2018-02-09,36.72,37.583333333333336
1939,PM10,2018-02-19,47.52,46.45833333333333
1940,PM10,2018-03-06,63.08163265306122,59.26086956521739
1941,PM10,2018-04-08,44.28,41.125
1942,PM10,2018-05-22,44.28,45.5
1943,PM10,2018-05-21,43.2,42.08333333333333
1944,PM10,2018-05-25,41.04,48.0
1945,PM10,2018-06-11,33.48,38.5
1946,PM10,2018-06-17,14.04,15.130434782608695
1947,PM10,2018-06-20,23.76,27.68484848484849
1948,PM10,2018-02-15,50.76,51.37228260869565
1949,PM10,2018-02-01,51.84,53.70833333333334
1950,PM10,2018-02-27,57.020408163265316,58.0
1951,PM10,2018-03-28,61.061224489795926,60.77083333333334
1952,PM10,2018-05-09,34.56,31.681818181818183
1953,PM10,2018-04-15,65.10204081632654,63.58333333333333
1954,PM10,2018-04-27,57.020408163265316,48.33333333333334
1955,PM10,2018-01-17,57.020408163265316,57.97916666666667
1956,PM10,2018-02-05,42.12,37.66666666666667
1957,PM10,2018-02-07,61.061224489795926,62.375
1958,PM10,2018-02-08,37.8,38.333333333333336
1959,PM10,2018-02-13,52.92,57.45833333333334
1960,PM10,2018-03-15,52.92,55.70833333333333
1961,PM10,2018-05-19,46.44,52.90719696969697
1962,PM10,2018-06-26,29.16,29.66666666666667
1963,PM10,2018-01-26,47.52,52.64583333333333
1964,PM10,2018-03-05,63.08163265306122,67.05
1965,PM10,2018-03-18,45.36,41.91666666666666
1966,PM10,2018-03-31,32.4,28.41666666666667
1967,PM10,2018-04-21,67.12244897959185,57.41666666666666
1968,PM10,2018-05-01,34.56,31.92786561264822
1969,PM10,2018-02-17,55.0,63.58333333333334
1970,PM10,2018-03-25,42.12,38.54166666666666
1971,PM10,2018-05-24,43.2,48.41666666666666
1972,O3,2018-05-27,40.608,46.1875
1973,O3,2018-06-13,15.66,16.66394927536232
1974,O3,2018-01-28,12.744000000000002,14.8125
1975,O3,2018-02-18,32.616,38.458333333333336
1976,O3,2018-03-25,34.12800000000001,37.904761904761905
1977,O3,2018-03-29,24.408,37.8125
1978,O3,2018-04-08,37.152,40.29166666666666
1979,O3,2018-04-26,29.268,40.875
1980,O3,2018-06-17,15.66,19.904761904761905
1981,O3,2018-01-25,14.688,20.83333333333333
1982,O3,2018-03-14,16.416,30.479166666666664
1983,O3,2018-03-17,23.328000000000007,31.5
1984,O3,2018-03-18,24.191999999999997,33.78260869565217
1985,O3,2018-03-20,23.328000000000007,35.0625
1986,O3,2018-05-14,37.69199999999999,43.77083333333333
1987,O3,2018-05-17,26.028,35.19565217391305
1988,O3,2018-01-26,15.66,23.70833333333333
1989,O3,2018-02-11,20.736,25.20551378446115
1990,O3,2018-02-20,24.191999999999997,33.02083333333333
1991,O3,2018-03-08,6.912000000000001,36.520833333333336
1992,O3,2018-03-31,29.052,37.38095238095238
1993,O3,2018-05-03,27.648000000000003,40.214285714285715
1994,O3,2018-06-11,23.328000000000007,28.07142857142857
1995,O3,2018-03-27,30.348000000000003,41.833333333333336
1996,O3,2018-04-16,33.156,39.708333333333336
1997,O3,2018-05-25,29.052,33.416666666666664
1998,O3,2018-01-24,13.068,22.625
1999,O3,2018-02-13,13.824000000000002,24.645833333333336
2000,O3,2018-04-07,31.86,35.666666666666664
2001,O3,2018-06-01,29.376,37.4375
2002,O3,2018-06-27,20.736,29.875
2003,O3,2018-01-09,11.232000000000001,20.08695652173913
2004,O3,2018-02-05,29.808000000000003,44.095238095238095
2005,O3,2018-02-10,13.068,19.490118577075094
2006,O3,2018-03-09,36.18,32.25
2007,O3,2018-04-17,33.696,50.69565217391305
2008,O3,2018-05-15,28.511999999999997,38.25
2009,O3,2018-01-04,14.904000000000002,29.83333333333333
2010,O3,2018-02-06,22.464000000000002,33.208333333333336
2011,O3,2018-05-04,23.328000000000007,38.27083333333333
2012,O3,2018-05-28,30.348000000000003,37.22916666666666
2013,O3,2018-05-07,17.28,23.30434782608696
2014,O3,2018-05-22,26.784000000000002,33.368872549019606
2015,O3,2018-01-11,19.872,30.0
2016,O3,2018-02-21,24.191999999999997,37.77083333333333
2017,O3,2018-03-01,31.212,39.35714285714286
2018,O3,2018-03-26,30.672,37.833333333333336
2019,O3,2018-04-25,23.328000000000007,30.83333333333333
2020,O3,2018-05-05,20.304,27.97826086956522
2021,O3,2018-06-10,24.624000000000002,33.78260869565217
2022,O3,2018-06-20,19.008,24.5625
2023,O3,2018-01-18,20.736,33.52380952380953
2024,O3,2018-02-19,28.511999999999997,37.020833333333336
2025,O3,2018-04-21,40.932,46.54166666666667
2026,O3,2018-06-04,27.648000000000003,35.09090909090909
2027,O3,2018-06-21,16.308,17.875
2028,O3,2018-06-25,26.028,32.0
2029,O3,2018-02-16,19.44,34.52173913043478
2030,O3,2018-04-06,28.62,33.95238095238095
2031,O3,2018-04-12,16.848,40.55
2032,O3,2018-04-27,33.696,46.75
2033,O3,2018-05-12,47.52,58.11904761904761
2034,O3,2018-06-09,20.952,28.125
2035,O3,2018-06-07,33.696,45.52083333333334
2036,O3,2018-01-16,17.28,22.458333333333336
2037,O3,2018-01-20,21.6,25.25
2038,O3,2018-01-29,17.28,20.625
2039,O3,2018-03-04,26.676,35.69384057971014
2040,O3,2018-05-29,29.376,30.63157894736842
2041,O3,2018-05-30,32.832,30.73809523809524
2042,O3,2018-06-06,34.56,45.89583333333333
2043,O3,2018-06-15,12.095999999999998,18.58333333333333
2044,O3,2018-03-10,24.732,37.70833333333333
2045,O3,2018-03-12,31.968000000000004,42.78260869565217
2046,O3,2018-04-03,29.376,36.75
2047,O3,2018-04-19,31.644000000000002,40.27083333333333
2048,O3,2018-04-24,27.000000000000004,34.52380952380953
2049,O3,2018-05-06,19.008,28.761904761904763
2050,O3,2018-02-14,12.095999999999998,25.270833333333336
2051,O3,2018-02-26,22.464000000000002,31.79166666666667
2052,O3,2018-05-11,38.016,50.1304347826087
2053,O3,2018-04-13,33.696,38.25297619047619
2054,O3,2018-04-23,21.816,39.58695652173913
2055,O3,2018-01-07,12.96,32.125
2056,O3,2018-01-30,25.164,23.61904761904761
2057,O3,2018-03-06,26.784000000000002,35.608695652173914
2058,O3,2018-03-13,28.188,32.666666666666664
2059,O3,2018-03-23,19.008,26.79166666666667
2060,O3,2018-04-04,23.652,35.375
2061,O3,2018-05-02,23.328000000000007,27.25
2062,O3,2018-06-16,22.464000000000002,26.17391304347826
2063,O3,2018-02-07,22.788,32.95380434782609
2064,O3,2018-03-11,28.511999999999997,37.333333333333336
2065,O3,2018-04-28,29.376,36.45833333333333
2066,O3,2018-05-24,27.215999999999998,39.023809523809526
2067,O3,2018-01-15,12.095999999999998,20.395833333333336
2068,O3,2018-02-25,31.212,41.458333333333336
2069,O3,2018-04-29,32.832,42.23913043478261
2070,O3,2018-06-14,12.528,14.916666666666668
2071,O3,2018-05-26,36.288,40.66666666666666
2072,O3,2018-01-31,8.64,12.729166666666664
2073,O3,2018-02-17,27.756,34.52380952380953
2074,O3,2018-03-22,23.112,28.41666666666667
2075,O3,2018-04-01,26.784000000000002,35.5
2076,O3,2018-04-14,29.7,34.333333333333336
2077,O3,2018-05-20,31.968000000000004,43.375
2078,O3,2018-02-01,11.988,20.94345238095238
2079,O3,2018-02-15,13.068,28.508928571428577
2080,O3,2018-02-24,31.212,42.79166666666666
2081,O3,2018-03-30,25.164,36.875
2082,O3,2018-06-08,26.784000000000002,34.520833333333336
2083,O3,2018-02-04,27.648000000000003,38.05
2084,O3,2018-03-15,13.392000000000001,23.270833333333336
2085,O3,2018-04-05,31.968000000000004,40.35671936758893
2086,O3,2018-04-09,35.64,41.41666666666666
2087,O3,2018-01-05,17.712,32.21739130434783
2088,O3,2018-01-06,14.795999999999998,29.47619047619048
2089,O3,2018-03-28,29.376,33.729166666666664
2090,O3,2018-04-30,28.511999999999997,37.976190476190474
2091,O3,2018-06-02,31.428000000000004,39.5
2092,O3,2018-01-17,15.66,25.66666666666667
2093,O3,2018-03-07,22.68,27.90225563909774
2094,O3,2018-05-01,27.215999999999998,36.0
2095,O3,2018-06-28,21.168000000000003,28.56521739130435
2096,O3,2018-02-09,9.395999999999997,13.541666666666664
2097,O3,2018-03-19,30.888,40.0
2098,O3,2018-05-23,31.212,37.56521739130435
2099,O3,2018-06-18,8.64,9.416666666666666
2100,O3,2018-03-03,16.308,29.25
2101,O3,2018-05-09,26.784000000000002,36.75
2102,O3,2018-06-29,5.183999999999998,28.857142857142854
2103,O3,2018-06-03,26.028,29.75
2104,O3,2018-07-01,24.408,35.35416666666667
2105,O3,2018-01-14,14.688,22.4375
2106,O3,2018-01-21,19.008,26.166666666666664
2107,O3,2018-01-27,21.6,26.75
2108,O3,2018-03-21,26.028,37.39130434782609
2109,O3,2018-05-16,26.352,34.333333333333336
2110,O3,2018-05-18,37.152,43.66666666666666
2111,O3,2018-02-22,21.924000000000003,36.52173913043478
2112,O3,2018-03-05,26.028,35.04166666666667
2113,O3,2018-04-22,28.511999999999997,46.16666666666667
2114,O3,2018-01-10,21.6,29.523809523809533
2115,O3,2018-03-24,14.688,20.02083333333333
