Date,Aguascalientes,Chihuahua,Cuernavaca,Ecatepec de Morelos,Guadalajara,Mexico City,Monterrey,Morelia,Mérida,Oaxaca,Pachuca de Soto,Puebla,San Luis Potosí,Tepic,Toluca
2017-01-27,61.48279883381923,44.43428571428571,46.25142857142857,,54.92408163265306,57.10728862973759,93.41714285714285,75.6384839650146,,49.16583090379009,10.182857142857147,,536.734693877551,49.45154518950438,72.31778425655979
2017-01-28,64.2599416909621,40.731428571428566,47.794285714285714,,56.46693877551021,63.356501457725926,71.64268221574343,75.34985422740526,,47.31440233236151,8.794285714285717,,971.9999999999999,52.33166180758018,74.04956268221576
2017-01-29,64.72279883381923,40.885714285714286,47.94857142857143,,56.929795918367354,65.96793002915449,73.0695238095238,70.7180174927114,,43.30297376093294,7.714285714285718,,971.9999999999999,56.3862390670554,73.76093294460644
2017-01-30,61.78810495626822,42.582857142857144,51.306239067055394,,53.377959183673475,66.83381924198248,70.71238095238095,61.50798833819244,,39.90868804664723,7.097142857142861,,972.0,57.82938775510205,74.62682215743442
2017-01-31,58.6131778425656,47.19475218658892,53.326647230320695,,48.363032069970856,69.14285714285711,69.36544217687076,65.54880466472306,,38.5201166180758,6.32571428571429,,972.0,57.25212827988339,75.20408163265309
2017-02-01,59.3532361516035,50.283731778425654,54.769795918367336,,46.97446064139943,70.29737609329443,83.33823129251702,67.7120699708455,,36.565714285714286,5.400000000000005,,972.0,58.43510204081633,75.20408163265309
2017-02-02,53.840816326530614,52.024023323615154,55.05842565597667,,45.13446064139943,67.1224489795918,96.03387755102044,60.52244897959185,,34.714285714285715,4.320000000000006,,664.1999999999999,63.08163265306123,71.74052478134112
2017-02-03,49.55743440233236,56.94448979591836,55.67556851311952,,44.1257142857143,65.96793002915449,104.51482993197281,53.04419825072888,,34.097142857142856,2.931428571428576,,512.4051020408164,65.39067055393586,70.00874635568515
2017-02-04,50.60606413994169,63.830787172011654,58.80443148688046,,43.81714285714287,62.495860058309006,110.45482993197281,51.244081632653085,,33.94285714285714,2.622857142857147,,418.78008163265315,66.54518950437318,68.85422740524784
2017-02-05,55.83510204081632,67.26822157434403,63.630437317784256,,44.43428571428573,61.11871720116615,106.86215743440235,52.32408163265308,,35.948571428571434,2.7771428571428616,,355.82340136054427,67.41107871720116,67.78565597667641
2017-02-06,60.79020408163264,65.41679300291545,61.32139941690962,,43.35428571428573,57.98985422740522,121.0050145772595,54.31836734693879,,37.49142857142857,2.6228571428571468,,204.67374149659872,64.28221574344025,66.05387755102043
2017-02-07,60.50157434402331,61.57632653061224,59.87825072886297,,44.74285714285717,56.8353352769679,109.60559766763849,54.31836734693879,,39.034285714285716,2.6228571428571468,,53.52408163265314,66.30262390670555,65.18798833819245
2017-02-08,68.00594752186588,60.1331778425656,60.455510204081634,,50.300408163265324,55.96944606413991,97.34029154518952,60.66822157434404,,40.41142857142857,2.468571428571433,,52.66635568513126,68.61166180758018,66.63113702623909
2017-02-09,71.49795918367347,58.97865889212829,60.455510204081634,,54.16081632653062,56.8353352769679,87.81551020408165,65.54880466472305,,41.49142857142857,2.314285714285718,,53.43778425655983,66.59125364431488,69.80606413994171
2017-02-10,72.8865306122449,58.401399416909626,61.927113702623906,,54.30367346938777,56.8353352769679,90.99043731778427,68.12034985422741,,41.33714285714285,2.314285714285718,,52.69772594752193,66.01399416909622,73.26962099125367
2017-02-11,73.75241982507289,58.1127696793003,60.1868221574344,,58.084314868804675,58.28699708454808,111.71428571428571,68.89177842565599,,41.8,2.314285714285718,,52.85201166180765,64.8594752186589,76.15591836734698
2017-02-12,75.19556851311954,60.42180758017493,60.1868221574344,,58.084314868804675,60.81865889212825,113.44606413994168,74.46402332361517,,42.262857142857136,2.160000000000004,,53.46915451895051,61.94472303206997,79.24489795918372
2017-02-13,78.6591253644315,65.59102040816326,61.34134110787171,,60.984373177842585,63.658892128279845,99.8804664723032,75.90717201166181,,43.18857142857143,2.314285714285718,,54.91230320699716,63.17900874635569,81.55393586005835
2017-02-14,78.94775510204083,64.66530612244898,59.69551020408163,,60.52151603498544,61.62997084548101,93.2334693877551,71.56921282798834,,42.72571428571428,2.3142857142857176,,52.55486880466481,60.5528862973761,81.84256559766767
2017-02-15,73.7524198250729,59.93376093294461,57.069387755102035,,59.0783673469388,60.31265306122446,85.58099125364429,65.79661807580176,,41.965714285714284,2.3142857142857176,,56.22110787172021,56.135160349854225,80.1107871720117
2017-02-16,77.21597667638487,57.033702623906706,58.80116618075801,,58.50110787172014,57.49236151603496,84.53236151603495,64.64209912536442,,40.885714285714286,2.468571428571432,,55.912536443148774,50.731895043731775,76.93586005830907
2017-02-17,74.90169096209915,52.99906705539358,56.095276967930026,,55.42682215743442,53.57212827988336,83.0892128279883,60.83626822157434,,41.04,5.091428571428575,,53.44396501457735,47.005830903790084,71.45189504373181
2017-02-18,71.29002915451898,47.01854227405247,54.089562682215735,,47.94332361516037,51.50332361516033,70.24664723032068,58.67626822157433,,40.42285714285714,5.862857142857147,,51.28396501457735,43.04571428571428,67.69970845481053
2017-02-19,62.76641399416913,37.877784256559764,48.95498542274053,,43.46903790087465,46.81166180758016,68.80349854227403,51.252594752186575,,40.42285714285714,7.8685714285714345,,47.11825072886306,37.800000000000004,64.91930029154524
2017-02-20,65.94134110787175,31.16571428571428,44.90040816326531,,38.87183673469389,41.657142857142844,67.62052478134108,47.35230320699707,,40.11428571428571,8.022857142857148,,38.380524781341194,33.480000000000004,60.8300874635569
2017-02-21,67.3844897959184,33.17142857142857,46.5462390670554,,37.791836734693895,41.954285714285696,65.15195335276965,48.80396501457724,,38.262857142857136,10.182857142857149,,37.763381924198335,32.09142857142858,58.8096793002916
2017-02-22,105.48069970845485,37.18285714285714,45.31195335276969,,35.99172011661809,41.491428571428564,68.76361516034983,44.520583090378985,,35.17714285714285,10.645714285714293,,33.32571428571437,31.320000000000004,57.65516034985428
2017-02-23,134.62938775510207,36.10285714285714,42.6858309037901,,31.782857142857157,42.86857142857142,71.9442176870748,44.520583090378985,,33.942857142857136,11.880000000000008,,31.93714285714294,33.32571428571429,59.098309037900925
2017-02-24,140.7043731778426,35.33142857142857,40.98868804664725,,32.86285714285716,44.56571428571427,75.3115646258503,45.909154518950416,,33.32571428571428,9.411428571428578,,31.628571428571515,33.63428571428572,59.38693877551025
2017-02-25,145.7591836734694,37.95428571428572,49.06413994169098,,36.10285714285716,48.07766763848395,73.291156462585,54.58180758017492,,33.017142857142844,8.79428571428572,,37.763381924198335,36.25714285714286,62.561865889212875
2017-02-26,147.91918367346943,41.19428571428572,54.77597667638485,,38.41714285714288,50.85481049562681,75.3115646258503,58.830553935860046,,34.09714285714285,6.942857142857148,,42.39195335276977,38.879999999999995,64.4763848396502
2017-02-27,136.1713119533528,40.114285714285714,58.54192419825074,,40.88571428571431,55.43206997084547,81.06925170068024,60.06483965014576,,34.71428571428571,10.645714285714291,,51.129679300291635,43.65142857142856,68.56559766763853
2017-02-28,136.17131195335284,36.25714285714285,59.98507288629738,,41.34857142857145,56.58658892128278,98.43877551020405,61.21935860058308,,35.79428571428571,11.262857142857149,,59.299591836734784,45.039999999999985,71.45189504373184
2017-03-01,102.22367346938783,35.794285714285714,64.42274052478135,,41.50285714285716,60.38717201166179,105.51020408163262,66.94588921282798,,39.63999999999999,14.040000000000006,,62.16285714285724,47.342857142857135,74.33819241982512
2017-03-02,67.20666666666675,37.49142857142857,65.02845481049563,,45.13446064139943,60.675801749271116,95.6651700680272,67.2345189504373,,42.86857142857143,13.114285714285723,,64.14285714285724,49.58588921282797,75.49271137026244
2017-03-03,61.01918367346948,40.85434402332361,65.49131195335278,,46.985889212828,59.90437317784255,84.496462585034,67.38880466472301,,42.559999999999995,12.960000000000008,,63.962857142857246,53.29201166180757,77.80174927113707
2017-03-04,55.84190476190485,39.002915451895035,57.87871720116619,,46.52303206997086,55.6209912536443,76.60204081632651,60.25900874635566,,42.25142857142856,12.960000000000008,,56.80557823129262,53.90915451895042,72.24944606414
2017-03-05,59.66628571428582,37.30577259475218,54.94402332361517,,46.06017492711373,54.695276967930006,73.90816326530609,56.627405247813385,,40.09142857142856,12.805714285714293,,52.30557823129262,56.22344023323615,70.02635568513126
2017-03-06,62.702857142857276,38.23148688046647,52.412361516035,,45.905889212828015,52.740874635568495,75.2551020408163,56.010262390670526,,38.548571428571414,9.102857142857152,,48.77156462585044,54.22915451895044,67.4286880466473
